4.7449040094359E-01;-3.0910769073790E+00;1.5695372518993E+00;-2.3433257972330E-01;7.9438994851808E-02;-2.0955553280037E-01;0.01
-4.2956727198676E-01;-1.3054464944288E-01;1.0157874110270E+00;-4.8863688748645E-01;1.5527841967472E-01;4.4613504408120E-01;0.01
4.0251296250615E-03;-3.2034721617465E-01;-9.0730559778612E-01;-3.1837724489863E-01;2.2001185283553E-01;-2.2990543473848E-01;0.01
4.7660481130305E-02;1.9504648023974E+00;-4.3121961246992E-01;3.0793529452381E-01;-1.7946567104003E-01;2.7143404008452E-02;0.01
-2.0423095797826E-01;6.4852629781054E-01;5.8862389841710E-01;-5.6090045435783E-01;-5.1835856807726E-01;4.7239583483231E-02;0.01
7.3478444774188E-01;9.7048784462573E-01;-1.0032232202937E+00;-9.0004219881553E-02;-1.0307909323792E-01;-1.8178688925513E-02;0.01
1.3175929565027E-01;1.3709713232548E+00;-1.5135736063694E-01;3.4368124047254E-01;2.3932794936577E-01;-9.2773311256064E-02;0.01
-1.2442426207609E-01;-1.0811709853269E+00;2.0406046777270E-01;-1.0802225377771E-01;-1.8892676908354E-01;3.0472986498767E-01;0.01
-4.3752794921107E-01;3.1930787443375E-02;-4.5021622707501E-01;5.9635177637860E-02;1.7445154172874E-01;-7.8501642701178E-02;0.01
2.0743568153203E+00;-9.4305400387636E-01;-1.0712192475013E+00;3.4469354065140E-01;4.7931159249760E-01;-4.6428097275453E-01;0.01
-1.8119378960326E-01;1.3462860915812E+00;1.1202983694237E+00;-3.0106437780299E-01;-2.5244620702262E-01;4.0510005486875E-01;0.01
2.1159679513376E+00;8.6082860069404E-01;-1.3840807298936E-01;2.2924341423135E-01;-5.6496226507767E-02;-5.3018792669426E-01;0.01
-2.0037955438097E+00;-9.0260520494905E-01;-1.4983353902004E+00;-1.2685603948686E-01;-2.1776652118567E-01;5.6701228846014E-02;0.01
8.5409075817610E-01;2.6293718226642E+00;-2.1771182962166E+00;-1.0891009118019E-02;1.1413710946587E-01;5.1422675620367E-02;0.01
2.7090897781040E-01;4.1773042238834E-01;1.7015713113252E-02;-3.4866927977144E-02;-1.3716281856926E-01;3.5443286343007E-01;0.01
-1.8267928269127E-01;-2.2945410932481E-01;1.4702093694575E-02;8.2912065850258E-01;6.7223020833331E-01;5.5282065308106E-01;0.01
9.7336154818899E-03;-1.0475001997212E-01;-3.2859521610370E-02;-1.2044491018414E+00;-1.2125906051055E-02;-4.0954213682491E-01;0.01
-1.0590821015174E+00;1.7418745078962E+00;-1.6472050468123E+00;1.5898997475388E-01;8.1119306367018E-02;-3.9943785029264E-01;0.01
1.8315545870537E-01;-5.2505891944280E-02;3.8997105474278E-01;5.4430781763433E-01;-1.0442190788793E-01;-6.0423554808651E-01;0.01
1.0923147051678E-01;3.7789801685273E-01;3.9324126400310E-01;5.1166106376734E-01;9.9274009151936E-01;2.9168194856692E-01;0.01
-7.2915423719442E-01;1.7404671068883E-01;5.9827401192072E-01;2.0220950201936E-01;-3.3204412307147E-01;-2.0292531395033E-01;0.01
-2.9371380300275E-01;-4.1027468992931E-02;-5.7510463682627E-01;-8.0428482716197E-01;4.1250076961452E-01;-1.9749759983525E-01;0.01
1.3315614874423E+00;-1.0864971230867E+00;4.2570574494922E-02;8.5325752976496E-02;3.7021268775293E-01;-3.7967389294593E-01;0.01
-6.4025855432753E-02;-6.7288689362163E-01;8.3009943858607E-01;1.4197539512307E-01;1.0443492888475E-01;-2.2590094100713E-01;0.01
-1.5177063966500E-01;5.5343260788587E-01;2.2955269689580E-01;7.3226585370202E-01;1.0505353992809E-01;3.9674624005658E-01;0.01
-5.1683020047900E-01;2.6458083543212E-01;5.3425861297054E-01;-4.3044997271117E-01;-5.4378129860587E-02;-4.0373657219674E-01;0.01
9.1984497439551E-01;2.3849157098914E-01;2.5913663592337E-01;5.4571998459716E-01;-1.6376798771768E-01;3.8311146915030E-01;0.01
3.1798943437322E+00;-5.1795859409657E+00;4.3514103528761E-01;-2.7592492813050E-01;7.2406339526076E-02;6.8625097526548E-03;0.01
-5.8685600414082E-01;4.3757250153104E-01;-2.6435732773108E-02;-5.9869514788314E-01;-1.0207186830024E-01;2.3274237805651E-01;0.01
-1.8876087508482E-01;8.5766141767064E-01;2.7404018969027E-01;9.7023634261095E-02;9.3845366527182E-01;-2.0823783391684E-01;0.01
1.9046098608936E-01;8.5700695333701E-01;-6.3470483066207E-02;-2.7124361816817E-01;-3.2279512518339E-01;1.5903771891041E-01;0.01
7.0776967948592E-01;-5.7166161657108E-01;-2.8755685757243E-01;1.3026699945725E-01;2.3332059300137E-01;-3.7528924747401E-01;0.01
-3.9150841892262E-01;8.9318581942330E-01;2.0740917642626E+00;4.4924565833858E-01;3.9507445849586E-01;-1.4733431448263E-01;0.01
-7.1837388890448E-02;-7.4415964294303E-01;-1.9494399021895E-01;6.1916850261032E-01;-6.6646811576429E-01;-4.1708771834755E-01;0.01
6.6100685175340E-02;-6.0063808266830E-01;1.8460735111347E-01;2.3048966873748E-01;6.7949657223806E-01;-1.5338099987700E-01;0.01
-1.5341121800560E-01;-2.4340944295712E-02;-5.7216294549511E-01;6.3270332091727E-01;6.9433571489870E-01;-1.6264032670876E-01;0.01
-2.8865802264835E-01;-8.1570710790904E-01;1.7146118678690E+00;-6.9808582228123E-01;-1.3427271057936E-01;1.7654216050289E-02;0.01
1.5428594626826E+00;-1.4442083527083E+00;-4.1177300402852E-01;-6.1796379717366E-02;-3.6613149055864E-01;-1.7823124932973E-01;0.01
-1.6264174007334E-01;4.4417341173203E-03;-1.1479857970800E+00;-5.6723896860888E-01;-3.8535854557830E-02;3.3282443597417E-01;0.01
-3.6241982885640E-01;1.8685779817236E-01;-2.7667891307626E-01;3.9707102658661E-01;-7.5329394215781E-01;2.0111611938219E-02;0.01
4.0979166644799E-02;-2.3266919397072E-01;2.6870412999816E-01;-2.7473484194102E-01;6.9598206863223E-01;9.3318357036574E-02;0.01
-1.4354690121230E-01;2.3755170396231E-01;-4.1354498179932E-02;8.9785469367759E-01;2.6639910826876E-01;1.0316493900745E-01;0.01
-7.3073413867101E-01;4.9348704117909E-01;8.9960024127623E-01;-1.1383761082992E-01;5.4068109976024E-01;-1.6289814938144E-01;0.01
6.1907361642020E-01;4.6800504593591E-01;-7.7910418463034E-02;-1.5997973936759E-02;-8.0255845023333E-01;8.6081380479010E-01;0.01
-4.2275687176496E-01;-2.1760930354550E-01;-8.6329570844326E-03;-6.2879082101384E-02;-1.0279522822102E+00;4.3490299859877E-01;0.01
-5.4168609197793E-01;-9.8937781975405E-01;6.4629536433716E-01;-6.1101202030477E-02;3.8997982442780E-01;3.3626231999442E-01;0.01
-6.1384771652516E-01;5.6734275412656E-01;-1.5613662261880E-01;-5.5236991964439E-02;-7.3351468610540E-01;-9.1105649930605E-02;0.01
6.2234636019664E-01;1.9101195174797E-01;-6.6041155346671E-02;-6.9719319022960E-01;3.1093319826089E-01;2.4420779812706E-01;0.01
-4.6730830312123E-01;1.0183704443390E+00;1.4645873127555E-01;4.1355138986857E-01;4.9098457476428E-01;9.5993445598698E-02;0.01
3.2942559297889E-01;-4.0551302769437E-01;-2.6134952560878E-01;2.4318126246261E-01;5.6329041203614E-01;3.3063320712413E-01;0.01
-8.3481106998198E-01;-5.5212855826341E-01;3.9846634101093E-01;5.4862505091406E-01;-2.3124441900260E-01;-5.3437154101630E-01;0.01
-6.7913953818101E-03;-2.6726514325138E-01;1.9630640103948E-02;-3.0429443857705E-01;1.5179231308034E-02;6.1475366799131E-01;0.01
-7.2361280406574E-01;-8.3987413406947E-01;5.3937590231677E-01;8.4288108252976E-02;-1.0525406633255E-01;-2.3610983058060E-01;0.01
3.3007225003091E-01;-9.2227748862519E-02;-6.2369569680053E-01;-9.2164427780954E-01;-1.0803017390536E-01;-8.3277487864204E-02;0.01
-1.2009071394571E-01;2.4545597878682E-01;-5.5656859790488E-03;-5.0015544210401E-01;-9.9020693216140E-02;-6.3851802354049E-01;0.01
1.1355135248861E-01;1.0530835593367E-01;-3.3373495704184E-02;-8.3718342222859E-02;-1.6709080840118E-01;-3.9560151032009E-01;0.01
-1.8621686709039E-01;3.0041435778134E-01;3.0961614757081E-01;6.5477299019071E-01;1.4053773896057E-02;-7.5968077122754E-01;0.01
2.2381977195845E-01;-1.0743458781420E-02;-4.8098429501150E-01;3.6968791982025E-01;4.0436574794466E-04;2.9886709276957E-02;0.01
-6.6306345539730E-01;-6.8492157971046E-02;4.3193912938644E-01;-6.2460702106911E-02;4.4873658132422E-01;4.6034272752807E-01;0.01
1.8270350247799E+00;-6.8641008515360E-03;1.3303103468977E-01;2.0945672510493E-01;-9.2351510097639E-02;-1.4512803590176E-01;0.01
2.0375009483999E-01;-6.4261904852874E-02;-6.5556577686784E-02;-2.5904381240181E-01;-6.5112881862884E-01;-5.4132106636805E-01;0.01
-1.3703396948819E-01;-3.0124145743889E-01;-3.1533570801718E-01;-6.4009529336438E-01;8.9848073344305E-01;-5.1024568437783E-01;0.01
-9.0062065423953E-02;1.8415249546657E-01;-4.3304500177454E-01;8.8809609735182E-01;-8.0965147917389E-02;4.4127370757564E-01;0.01
1.8505794314810E-01;-7.3095157018716E-01;1.4480836073844E-01;-2.5727911407191E-01;-7.9599407588894E-02;4.6512756602396E-01;0.01
-1.1481109617508E-01;3.3549436332994E-01;-2.8572800919696E-01;-1.5183244523079E-01;5.4245316916497E-01;-4.7053839756546E-01;0.01
1.1804619992572E+00;1.1465786292916E+00;2.4655305127754E-01;5.7161679198616E-02;-4.3169934072733E-01;-4.9491372331925E-01;0.01
4.7537377868419E-01;1.4543255237764E-01;-2.5627138857625E-01;-7.2281945273492E-01;-2.9348681739016E-01;5.3467399896590E-01;0.01
-5.4948947699632E-01;-2.7578559259491E+00;-4.5192720541843E-01;-3.4584638472490E-01;-1.5534344043128E-02;-2.3065909582238E-01;0.01
9.8219240994753E-01;5.7567681760000E-01;-1.5130078682403E+00;-5.1361713271727E-01;-4.6819823944664E-01;1.7742092112676E-01;0.01
2.9144648829230E-01;-3.5113621797492E-01;-1.2108752239206E-01;3.1470660961504E-02;-1.3390203396913E-01;5.8358438898985E-02;0.01
3.4386455474348E-01;9.2258406567953E-01;2.4443997697168E-01;-3.6741578800346E-01;1.4764579069413E-01;2.4707301417114E-01;0.01
-3.1146554707842E-01;3.5682376957985E-01;-2.3626958779310E+00;1.9943316398638E-01;3.1663084633321E-02;1.3911780988256E-01;0.01
2.7693235423682E-01;1.6046912699145E-01;6.1706098375259E-01;-8.9475281562585E-01;-2.2661946649136E-01;5.4887195199059E-01;0.01
5.9807465786007E-01;-6.6828441646192E-01;-1.4443050818520E-01;2.1399347280125E-01;5.5994095418062E-02;5.1972417949444E-01;0.01
-3.6839833211964E-01;-8.1274124394602E-01;9.2699225696389E-01;-2.7789130273449E-01;-1.3545591306979E-01;6.3421632636499E-01;0.01
-5.9456008208115E-02;1.8046534849730E-01;-1.1708917541245E-01;4.0543156443798E-01;-2.6857013647960E-01;1.0433485938479E-01;0.01
-1.8641318518070E-01;-2.4170632158619E-01;4.6038151839313E-01;-1.7240767695437E-01;-8.6506706478241E-01;5.9317278817095E-01;0.01
1.1095786260013E-01;1.1874282010387E-01;9.2432966314802E-02;1.6176436590879E-01;4.4471640657193E-01;-7.2944703752058E-01;0.01
-1.5889838600176E-01;4.0865119496173E-01;1.0653213868313E+00;3.8422498295079E-01;2.2136452912083E-01;-1.6890543547535E-01;0.01
-4.3362121532049E-01;-9.5061842877912E-01;5.2166734308650E-01;-2.7553434671538E-01;-7.0555851359373E-01;1.0423660419901E-01;0.01
3.9688768021414E-01;-1.9289919059714E-01;-5.8273862077352E-01;-3.9664869993594E-01;-1.0909742742474E-01;-4.8942446784983E-02;0.01
7.5742959545045E-01;-3.5540199330566E-01;2.0022122191049E-02;1.5664264088743E-02;1.8630623331093E-02;-1.2674582598497E-01;0.01
5.0841141281325E-01;6.2222484997242E-01;2.0398934318342E-01;-2.1824537202092E-01;2.5654888378302E-01;1.4069251174405E-01;0.01
-1.9501092145403E+00;1.0966265949851E-01;2.5884384443436E+00;-1.4677775498977E-01;-2.1245055021341E-01;3.1091632733806E-01;0.01
-7.6864942380658E-01;9.6239445709397E-02;-2.9237530267179E-01;5.3324591441852E-01;6.1629337230685E-01;-2.8412470299642E-01;0.01
-1.5193284236563E+00;-4.0087676032178E-01;-4.3314752980558E-01;-3.7072885222062E-02;-2.2930234990100E-01;-1.4481620438681E-01;0.01
-8.5445486278587E-01;-4.2021624875223E-01;5.4004584608643E-01;5.6623191698169E-02;2.0483554945783E-01;-6.7084860378229E-02;0.01
-6.6170396723807E-01;3.2683634728820E+00;-6.8645451469668E-01;-5.6338166663180E-02;1.7121668883268E-01;2.0634115729967E-01;0.01
-2.5438456174155E-01;3.0878029255452E-01;2.7386870652332E-02;4.4953819365935E-01;5.5263079870949E-01;-2.6208519519783E-01;0.01
-7.2638492085900E-01;-9.1516886640328E-02;2.8620729995858E-02;2.3703989281884E-01;-2.0222820895662E-01;-3.2177132214577E-01;0.01
-1.1596580438470E-01;-3.5607867227084E-01;5.2610301771949E-01;8.2681054412679E-01;1.3927216845061E-01;-7.9691707451899E-01;0.01
-8.1124038764049E-01;1.8463896019768E+00;-3.4096983040781E-01;-6.0263915696945E-01;-2.2668841719312E-01;-2.7993767026359E-01;0.01
1.1446847625511E-01;4.5563342416948E-01;-3.1657917578726E-01;-1.5843064104113E-01;-1.1570155396552E-01;-5.4444787094120E-01;0.01
-7.5443490754729E-02;1.1881283876755E-01;-9.1537355946194E-02;1.2847644773303E-01;-9.3697684525939E-01;7.3967689279932E-01;0.01
-4.6094293092911E-01;-2.5260278267924E+00;-1.8337207213534E+00;-4.6086496779936E-02;-8.1851748645156E-02;1.3142485672893E-02;0.01
3.7152848252933E-01;-1.5649001026269E-01;5.9491842687401E-01;6.2913157535932E-01;-4.7563683435977E-02;8.7754453657426E-02;0.01
3.4271407167122E-01;2.6903457794047E-01;-1.0583869271263E-01;-2.8024250917498E-01;2.8030802710324E-01;2.2173530836590E-01;0.01
-9.4753195848589E-01;1.1750147752052E+00;5.0295218221151E-01;4.2417866863096E-01;2.8207799565151E-01;-1.7348854025464E-01;0.01
1.3348158331610E-01;-2.0202883879200E-02;1.9473072022594E-01;5.6492020158660E-03;-9.0485846524736E-01;7.1952010746476E-01;0.01
-7.3364805357965E-01;-1.2832845403815E-01;-2.6044402137534E-01;4.9830660100497E-01;-3.2056187106169E-01;6.3345892268354E-01;0.01